layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,16169.523,15177.119,17195.475,2.2133002,1.7615433,2.7156131,7072,0.0661062200870921,2.0,-0.8,37007.267482653566,0.0,16169.5234375,0.0161257775072161,0.0661027642626356,1.99,-0.8,36948.94724689944,0.0,442,85.2518,0.0722195,1.6063900000000003e-32,78.4053,0.066629,9.67674e-28,64.5806,0.0672904,2.75666e-28,2.6047449e-27
3,3762.3862,3538.72,3994.0532,3.4971457,2.9466612,4.1270976,28288,0.0433772628482354,2.3,-1.0,10944.125861009805,25.0,3762.38623046875,0.0080688542119711,0.0433734342967579,1.96,-1.0,11075.916060389554,0.0,994,38.4413,0.0659726,1.730579999999999e-107,32.2172,0.0493886,2.0946599999999994e-60,27.1898,0.0542421,8.844139999999998e-73,1.1113257e-46
4,920.3392,858.12537,985.1521,5.0638533,4.278093,5.952429,113152,0.0310444709608656,2.1,-1.1,2658.0098105115626,500.0,722.6144409179688,0.0040359092726554,0.0309004001623788,1.75,-1.1,2474.0256275009274,600.0,1989,17.1111,0.0704663,0.0,14.2476,0.0490404,6.238049999999998e-237,11.6352,0.0536797,7.982809999999998e-284,2.6836346999999985e-94
5,219.2338,203.01913,236.12537,6.788183,5.738397,8.011982,452608,0.0226700456607773,3.3,-1.2,798.9431483115341,500.0,169.82455444335938,0.002018324026021,0.022667822047926,3.5,-1.2,792.2428465368791,525.0,3536,7.30163,0.0761829,0.0,6.09347,0.0534629,0.0,4.83997,0.0569442,0.0,1.8590140999999995e-202
6,50.12767,46.053883,54.40236,8.402071,7.057478,9.979578,1810432,0.0249823432453086,2.1,-1.2,171.80508747710527,500.0,39.15938568115234,0.0010092542162957,0.0241739757107894,2.0,-1.26,213.08786532362595,425.0,3181,3.04162,0.0823475,0.0,2.51386,0.0606415,0.0,1.9715,0.0633974,0.0,0.0
7,11.5061865,10.512554,12.55853,10.125872,8.530455,12.001128,7241728,0.0428499999999998,0.9,-1.3,52.91394673578058,0.0,10.494769096374512,0.0005046501409454,0.0428499999999997,0.8,-1.26,35.32112020777897,100.0,994,1.24407,0.0904902,0.0,1.00532,0.0711161,0.0,0.783404,0.073436,0.0,0.0
8,2.649243,2.4046338,2.9085379,11.729738,9.772912,14.093412,28966912,0.0738299999999998,0.9,-1.3,12.183177226391075,0.0,2.392352104187012,0.0002523308264179,0.0738299999999997,0.5,-1.18,2.2792988797513445,100.0,331,0.509265,0.100217,0.0,0.391349,0.0858002,0.0,0.30377,0.0874811,0.0,0.0
9,0.65153116,0.58810025,0.7186014,13.221848,10.9366865,15.909588,115867648,0.1121899999999997,0.3,-1.3,0.1470416719476314,0.0,0.65153116,0.0001261668519135,0.1121899999999997,0.3,-1.3,0.1470416719476314,0.0,138,0.203833,0.116344,0.0,0.142175,0.112191,0.0,0.113334,0.112192,0.0,0.0
10,0.1773955,0.15913373,0.1970873,15.001799,12.3503895,17.925581,463470592,0.1544099999999997,0.3,-1.3,0.0400357365272015,0.0,0.1773955,6.30837855989912e-05,0.1544099999999997,0.3,-1.3,0.0400357365272015,0.0,75,0.0799156,0.154411,0.0,0.0555666,0.15441,0.0,0.0476414,0.15441,0.0,0.0
