layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,7072,2.2,-0.3,0.0099496008118885,0.0,1.9,-0.26,14340.48473958288,0.00993035761821659,0.0,17901
3,28288,1.1,-0.6,0.0024737997845,0.0,1.11,-0.6,3441.8535270755365,0.0024694591152368828,0.0,305853
4,113152,0.9,-0.8,0.0030896841960712,0.0,0.9,-0.8,936.6340840754016,0.0030896841960712,0.0,190944
5,452608,0.8,-0.9,0.0040439585260387,25.0,0.78,-0.9,228.89187576549838,0.0035060532550038603,0.0,143208
6,1810432,0.6,-0.9,0.0035264952500849,0.0,0.6,-0.9,31.201040456444098,0.0035264952500849,0.0,143208
7,7241728,0.5,-0.9,0.0057351031843494,0.0,0.42,-0.8,1.5117613630675752,0.004649649624301699,0.0,84864
8,28966912,0.4,-0.8,0.0055870603598794,25.0,0.4,-0.82,0.2704107531020507,0.004902459124248915,0.0,80554
9,115867648,0.3,-0.7,0.0064702705464813,0.0,0.3,-0.66,0.005686921313973222,0.004721523466334782,0.0,84864
10,463470592,0.2,-0.2,0.007609528414304,25.0,0.2,-0.18,2.4470805487429987e-06,0.007459334018598773,50.0,31824
